player_id,name,country,registration_date,age,Total_Bets,Total_Stake,Average_Bet,Total_Payout,Win_Rate,Deposit,Withdrawal,Active_Days,Net_Revenue,Cluster,Segment
849,Samantha Conner,Sudan,2026-04-26,48,50,4992.95,99.859,6704.94,0.44,2963.55,1801.76,50,1711.9899999999998,2,Regular Players
850,Kim Kaiser,Mexico,2024-02-17,56,47,4783.02,101.7663829787234,10315.74,0.6595744680851063,1635.5,2880.58,47,5532.719999999999,1,VIP Players
851,Daniel Little,Moldova,2025-08-18,53,45,5455.02,121.22266666666668,10717.8,0.6222222222222222,2430.98,1831.46,45,5262.779999999999,1,VIP Players
852,Kathryn Gonzales,Czech Republic,2026-06-13,33,49,4908.32,100.16979591836734,6818.889999999999,0.5102040816326531,1342.6,1823.61,49,1910.5699999999997,2,Regular Players
853,Shawn Payne,Bahrain,2024-06-13,34,52,4492.15,86.38749999999999,8651.26,0.5769230769230769,3295.31,4195.74,52,4159.110000000001,1,VIP Players
854,Jennifer Taylor,Azerbaijan,2026-02-05,63,58,5449.63,93.95913793103448,8173.14,0.5172413793103449,2302.0299999999997,2703.77,58,2723.51,2,Regular Players
855,Jessica Wright,Syrian Arab Republic,2026-04-18,22,37,3917.42,105.87621621621622,8588.89,0.7027027027027027,3933.2,2639.25,37,4671.469999999999,1,VIP Players
856,Jennifer Hurley,Gambia,2025-07-24,29,57,5855.71,102.73175438596492,9869.65,0.4561403508771929,3296.7,5053.36,57,4013.94,3,Dormant Players
857,Jared Rodriguez,Peru,2023-08-31,40,44,4668.83,106.10977272727273,7640.01,0.4772727272727273,2905.5,3481.57,44,2971.1800000000003,1,VIP Players
858,Kelly White,Greenland,2025-12-08,27,44,4895.01,111.25022727272729,7260.08,0.4772727272727273,1085.9,902.63,44,2365.0699999999997,1,VIP Players
859,Jessica Hawkins MD,Ecuador,2023-08-23,35,43,4155.32,96.63534883720928,4226.24,0.3953488372093023,1864.17,1634.5,43,70.92000000000007,0,Casual Players
860,David Rios,Bahamas,2024-08-11,49,56,5334.66,95.26178571428572,7441.94,0.5178571428571429,2900.93,1633.12,56,2107.2799999999997,2,Regular Players
861,Ricky Bennett DVM,Brazil,2025-11-08,45,45,4407.14,97.93644444444443,8610.1,0.4666666666666667,3700.13,4512.66,45,4202.96,1,VIP Players
862,Justin Martinez Jr.,Malta,2026-02-15,53,57,5672.88,99.5242105263158,6263.67,0.3859649122807017,1239.61,3253.73,57,590.79,2,Regular Players
863,Leah Mcintyre,Anguilla,2024-08-13,46,50,5102.39,102.0478,6976.83,0.48,4049.12,4189.89,50,1874.4399999999996,2,Regular Players
864,Charles Flores,Cambodia,2024-03-01,19,47,5442.05,115.78829787234044,9240.07,0.4893617021276595,1617.99,1422.38,47,3798.019999999999,1,VIP Players
865,Luis Atkins,Pakistan,2024-02-16,28,58,6126.05,105.62155172413792,8050.58,0.3793103448275862,958.65,1050.49,58,1924.5299999999995,2,Regular Players
866,Michelle Patel,Philippines,2024-04-14,43,56,6348.92,113.37357142857142,5785.01,0.3392857142857143,429.52,2554.57,56,-563.9099999999999,2,Regular Players
867,Kevin Klein,Libyan Arab Jamahiriya,2025-03-11,42,54,5936.55,109.93611111111112,7478.4,0.3888888888888889,501.82,2899.8199999999997,54,1541.8499999999997,2,Regular Players
868,Jason Moore,Senegal,2024-10-14,33,53,5799.95,109.43301886792452,8595.38,0.4716981132075472,0.0,1940.2,53,2795.4299999999994,2,Regular Players
869,Steven Logan,Kuwait,2024-04-29,21,50,3986.36,79.7272,7256.55,0.52,3888.36,2244.97,50,3270.19,0,Casual Players
870,Barry Robinson,French Guiana,2023-11-24,42,55,5877.74,106.868,8471.04,0.4909090909090909,2536.79,840.6300000000001,55,2593.300000000001,2,Regular Players
871,Caitlin Thompson,Saint Barthelemy,2025-07-19,61,58,5860.43,101.04189655172414,9971.73,0.5,4592.2,4757.37,58,4111.299999999999,3,Dormant Players
872,Samantha Little,Angola,2024-03-03,42,53,5439.98,102.64113207547167,9654.66,0.5660377358490566,3722.63,2927.86,53,4214.68,3,Dormant Players
873,Tara Stephenson,Ecuador,2023-09-10,47,48,5195.63,108.24229166666667,9403.0,0.5833333333333334,1565.83,1451.99,48,4207.37,1,VIP Players
874,Andrew Hoffman,Kyrgyz Republic,2024-03-08,39,51,5127.27,100.53470588235297,10137.72,0.5490196078431373,4460.97,1152.96,51,5010.449999999999,1,VIP Players
875,Kimberly Freeman,Bahrain,2025-11-09,32,56,5669.38,101.23892857142856,9254.83,0.5178571428571429,1629.07,1734.54,56,3585.45,3,Dormant Players
876,Cassandra Brewer,Djibouti,2024-01-01,52,43,5054.57,117.54813953488372,8401.9,0.4651162790697674,1502.38,3455.88,43,3347.33,1,VIP Players
877,Madison Hebert,Austria,2025-07-13,18,44,4755.02,108.06863636363636,6546.9400000000005,0.5,1576.57,2653.9,44,1791.92,0,Casual Players
878,Karen Gilmore,Western Sahara,2023-11-11,40,48,5258.39,109.54979166666668,8998.28,0.5208333333333334,3738.27,1634.5,48,3739.89,1,VIP Players
879,Jennifer Perez,Comoros,2024-04-29,62,48,4758.82,99.14208333333332,8173.72,0.6041666666666666,1690.53,1750.81,48,3414.9000000000005,1,VIP Players
880,Jonathan Fitzgerald,Christmas Island,2023-11-21,24,52,5151.41,99.06557692307692,6266.53,0.4423076923076923,4009.36,2174.5299999999997,52,1115.12,2,Regular Players
881,Michael Sexton,Malaysia,2023-11-22,45,59,6083.57,103.11135593220338,8697.07,0.4406779661016949,1857.13,632.94,59,2613.5,2,Regular Players
882,Robert Cooley,Eritrea,2024-10-16,24,41,4490.16,109.5160975609756,8429.94,0.5853658536585366,1869.52,8329.210000000001,41,3939.7800000000007,1,VIP Players
883,Chris Fuller,Iran,2026-04-04,33,42,4159.2699999999995,99.03023809523808,5691.71,0.5238095238095238,279.99,1417.15,42,1532.4400000000005,0,Casual Players
884,Kyle Peterson,Iraq,2026-03-15,37,47,4455.37,94.79510638297872,8005.93,0.574468085106383,1863.97,1101.2800000000002,47,3550.5600000000004,1,VIP Players
885,Laura Norris,Cuba,2024-04-27,57,44,5732.37,130.28113636363636,8606.9,0.5227272727272727,2833.39,4487.38,44,2874.5299999999997,1,VIP Players
886,Heather Farrell,Venezuela,2025-05-11,33,42,4574.3,108.91190476190476,4771.46,0.3809523809523809,5014.0199999999995,1111.05,42,197.15999999999983,0,Casual Players
887,Bridget Ayers MD,Germany,2024-02-29,55,46,5177.12,112.54608695652172,8191.41,0.5,1439.83,3744.92,46,3014.29,1,VIP Players
888,Denise Nunez,Lao People's Democratic Republic,2025-02-04,18,51,5590.26,109.6129411764706,8594.83,0.4705882352941176,1145.62,1985.0,51,3004.5699999999997,2,Regular Players
889,Jesse Jordan,Rwanda,2026-07-14,28,49,4273.86,87.22163265306122,5336.59,0.4285714285714285,4208.87,880.21,49,1062.7300000000005,0,Casual Players
890,Kara White,Chad,2024-05-12,19,44,4878.7,110.87954545454544,4690.15,0.4090909090909091,2970.22,3768.77,44,-188.55000000000015,0,Casual Players
891,Tiffany Cruz,Central African Republic,2025-12-19,36,47,4257.39,90.5827659574468,5808.79,0.4468085106382978,1128.6799999999998,1734.5,47,1551.3999999999996,0,Casual Players
892,Christopher Beltran,Ghana,2026-06-14,26,56,5366.79,95.83553571428573,11023.68,0.625,3131.9,1365.63,56,5656.89,3,Dormant Players
893,Aaron Adams,Turkey,2025-08-20,43,49,4787.26,97.6991836734694,4958.33,0.3673469387755102,2486.31,2941.19,49,171.0699999999997,0,Casual Players
894,Anna Davis,Panama,2024-05-26,36,39,4542.57,116.47615384615384,4446.74,0.3846153846153846,3352.58,2118.92,39,-95.82999999999991,0,Casual Players
895,Randy Crawford,Azerbaijan,2026-06-29,48,47,4628.98,98.48893617021275,7384.99,0.5957446808510638,2223.23,1760.23,47,2756.01,1,VIP Players
896,Dr. Thomas Morales DDS,Malaysia,2024-08-07,46,44,4217.09,95.84295454545456,7440.85,0.5909090909090909,3486.39,2094.31,44,3223.76,1,VIP Players
897,Sergio Arellano,United States Virgin Islands,2024-03-03,60,48,4017.25,83.69270833333333,5973.64,0.4583333333333333,2702.16,1637.43,48,1956.3900000000003,0,Casual Players
898,Maria Russell,Spain,2025-11-06,18,70,6616.76,94.52514285714284,9681.63,0.4428571428571428,4083.14,2864.29,70,3064.869999999999,3,Dormant Players
899,Juan Johnson,Bahrain,2025-12-31,25,60,6114.4,101.90666666666668,11161.43,0.5666666666666667,2901.13,1346.6799999999998,60,5047.030000000001,3,Dormant Players
900,Dr. Nathan Sweeney,Antarctica (the territory South of 60 deg S),2024-08-05,26,50,4918.09,98.3618,9650.83,0.6,3673.91,1579.52,50,4732.74,1,VIP Players
901,Jeff Brewer,Comoros,2025-04-14,49,57,6184.11,108.49315789473684,10456.84,0.5087719298245614,1664.17,4905.3,57,4272.7300000000005,3,Dormant Players
902,Amanda Harper,Saint Barthelemy,2025-08-12,23,48,4967.35,103.48645833333336,6880.75,0.4791666666666667,2064.61,1174.68,48,1913.3999999999996,2,Regular Players
903,Colin Gordon,Panama,2026-05-30,63,53,5006.93,94.47037735849057,8006.61,0.490566037735849,629.11,3146.9,53,2999.6799999999994,2,Regular Players
904,Dawn Garcia,British Indian Ocean Territory (Chagos Archipelago),2026-06-16,23,52,5110.53,98.27942307692308,10190.35,0.5961538461538461,2352.46,4678.03,52,5079.820000000001,1,VIP Players
905,Regina Wright,Northern Mariana Islands,2025-06-29,35,56,4864.35,86.86339285714287,9768.76,0.5714285714285714,601.52,1418.59,56,4904.41,3,Dormant Players
906,Larry Oneill,Barbados,2024-03-10,38,35,3425.85,97.88142857142856,4781.8,0.4571428571428571,2467.74,2044.34,35,1355.9500000000005,0,Casual Players
907,Melissa Nichols,Svalbard & Jan Mayen Islands,2025-01-01,31,61,6514.42,106.79377049180329,10758.92,0.4754098360655737,4537.85,2257.6,61,4244.5,3,Dormant Players
908,Amy Butler,Svalbard & Jan Mayen Islands,2025-07-17,40,58,5733.95,98.86120689655172,7988.39,0.5,2184.3,4149.8,58,2254.4400000000005,2,Regular Players
909,Kathryn Long,Oman,2026-04-07,56,52,5176.83,99.55442307692309,8550.7,0.4615384615384615,2357.12,1301.38,52,3373.870000000001,2,Regular Players
910,Donald Vincent,Azerbaijan,2026-04-29,61,49,5069.52,103.4595918367347,10704.69,0.6122448979591837,2071.39,1834.49,49,5635.17,1,VIP Players
911,Adam Mitchell,Latvia,2026-03-05,21,48,4579.19,95.39979166666666,4817.22,0.4791666666666667,1358.42,1356.2,48,238.03000000000063,0,Casual Players
912,Chloe Murray,Singapore,2024-08-13,31,57,5200.91,91.2440350877193,5681.36,0.4035087719298245,3099.69,2674.36,57,480.4499999999998,2,Regular Players
913,Savannah Bell,Cayman Islands,2024-11-06,30,55,5082.87,92.41581818181818,6746.1,0.4545454545454545,612.4300000000001,2089.63,55,1663.2300000000005,2,Regular Players
914,Lori Brown,Kenya,2025-08-02,64,62,5605.91,90.41790322580646,8020.98,0.4193548387096774,3827.4,1605.11,62,2415.0699999999997,2,Regular Players
915,Kyle Novak,Liberia,2023-08-17,24,57,6274.59,110.08052631578948,10225.12,0.543859649122807,2409.61,1437.3,57,3950.5300000000007,3,Dormant Players
916,John Simon,Denmark,2024-12-29,46,49,4772.26,97.3930612244898,7185.969999999999,0.4693877551020408,2032.82,4380.75,49,2413.709999999999,2,Regular Players
917,Terri Kim,Jordan,2024-05-02,60,52,5952.43,114.4698076923077,9868.01,0.4807692307692308,1631.97,4930.65,52,3915.58,3,Dormant Players
918,Priscilla Mitchell,Antigua and Barbuda,2025-04-11,59,59,6912.02,117.1528813559322,10726.03,0.4915254237288136,6272.37,2959.92,59,3814.01,3,Dormant Players
919,Chris Mccall,Mexico,2026-03-16,25,59,5519.35,93.54830508474576,9025.38,0.5084745762711864,2658.17,4092.1,59,3506.029999999999,3,Dormant Players
920,Bradley Ho,Iraq,2025-08-14,36,60,5585.39,93.08983333333336,6052.21,0.3833333333333333,1669.65,1346.23,60,466.8199999999997,2,Regular Players
921,Raymond Richardson,Latvia,2024-08-20,43,67,6799.32,101.48238805970148,9029.86,0.4477611940298507,2826.63,1903.42,67,2230.540000000001,3,Dormant Players
922,Andrew Hunt,Heard Island and McDonald Islands,2024-12-17,21,45,4503.62,100.08044444444444,7911.0,0.5555555555555556,3753.76,1353.73,45,3407.38,1,VIP Players
923,Robert Braun,Malaysia,2023-08-11,63,50,5305.99,106.1198,11483.66,0.66,2879.48,1102.9299999999998,50,6177.67,1,VIP Players
924,Jose Shelton,Togo,2024-01-20,21,51,5574.91,109.31196078431373,6205.45,0.3529411764705882,4236.35,1076.8000000000002,51,630.54,2,Regular Players
925,John Newton,Christmas Island,2023-10-28,45,69,6384.62,92.53072463768116,10442.04,0.5072463768115942,3760.32,2854.35,69,4057.420000000001,3,Dormant Players
926,Daniel Wolfe,Guinea-Bissau,2025-03-19,52,49,4763.2300000000005,97.20877551020408,8137.89,0.5510204081632653,2553.81,5198.36,49,3374.66,1,VIP Players
927,Kristina Williams,Dominica,2023-10-21,31,57,5484.75,96.22368421052632,9021.11,0.4385964912280701,1698.19,3396.67,57,3536.3600000000006,2,Regular Players
928,Andrew Pruitt,Denmark,2025-05-18,24,59,6824.37,115.66728813559322,6890.21,0.3389830508474576,2387.73,2355.39,59,65.84000000000015,2,Regular Players
929,Kimberly White,Myanmar,2024-12-09,63,44,4552.83,103.47340909090909,7961.02,0.5681818181818182,2244.05,3488.55,44,3408.1899999999996,1,VIP Players
930,Heather Mullins,Seychelles,2025-03-07,41,48,4310.71,89.80645833333334,7811.21,0.6458333333333334,5730.9,1246.04,48,3500.5,1,VIP Players
931,Melissa Clark,Niger,2024-07-09,27,57,5737.74,100.6621052631579,7820.77,0.4210526315789473,5136.48,203.41,57,2083.0300000000007,2,Regular Players
932,Jacqueline Guzman,Nicaragua,2023-10-09,36,44,3679.97,83.63568181818182,4173.25,0.4318181818181818,4415.41,2316.96,44,493.27999999999975,0,Casual Players
933,Christine Hall,Cote d'Ivoire,2024-06-14,55,41,4001.09,97.58756097560976,4667.11,0.4146341463414634,994.64,2612.5699999999997,41,666.0199999999995,0,Casual Players
934,Edward Dougherty,Antigua and Barbuda,2025-08-12,32,55,5484.58,99.71963636363635,11146.2,0.5636363636363636,2997.8,2521.65,55,5661.620000000001,3,Dormant Players
935,Gavin Chen,Dominica,2025-10-25,48,49,4611.41,94.1104081632653,7043.53,0.5306122448979592,1160.18,1971.84,49,2432.12,1,VIP Players
936,Vanessa Smith,Costa Rica,2025-04-16,20,47,4210.59,89.58702127659575,6170.07,0.5531914893617021,1605.31,1095.38,47,1959.4799999999996,0,Casual Players
937,Lauren Wilson,Malaysia,2025-12-10,18,59,5826.47,98.75372881355932,11129.58,0.6440677966101694,1230.3200000000002,4434.33,59,5303.11,3,Dormant Players
938,Dr. Jessica Chen,Cocos (Keeling) Islands,2025-12-25,47,52,4845.88,93.19,7583.83,0.5769230769230769,2798.84,1261.6,52,2737.95,1,VIP Players
939,Sarah George,Aruba,2023-12-05,20,50,5103.84,102.0768,9214.13,0.5,1850.87,1353.89,50,4110.289999999999,1,VIP Players
940,Heather Edwards,Oman,2024-12-14,44,42,3881.58,92.41857142857144,5667.360000000001,0.5,635.4200000000001,3362.08,42,1785.7800000000009,0,Casual Players
941,Maria Lopez,Montserrat,2025-12-06,46,45,4542.78,100.95066666666666,8833.72,0.6,2663.09,1791.5500000000002,45,4290.94,1,VIP Players
942,Matthew Merritt,Gambia,2025-03-12,36,61,6199.1900000000005,101.6260655737705,9389.09,0.5245901639344263,4159.9800000000005,2347.23,61,3189.8999999999996,3,Dormant Players
943,Jennifer Miranda,Yemen,2026-01-16,54,42,4053.61,96.5145238095238,3428.16,0.3095238095238095,2528.76,2318.37,42,-625.4500000000003,0,Casual Players
944,Donna Gomez,Barbados,2024-04-10,56,47,4508.49,95.92531914893615,7368.37,0.5531914893617021,570.1300000000001,6283.83,47,2859.88,1,VIP Players
945,Shelby Goodwin,Cyprus,2025-03-16,30,56,5986.43,106.90053571428572,7725.65,0.4642857142857143,4830.34,573.24,56,1739.2199999999991,2,Regular Players
946,Colleen Garcia,Macao,2024-02-07,65,60,6063.67,101.06116666666668,6914.83,0.4,3926.77,981.73,60,851.1599999999999,2,Regular Players
947,Andre Jackson,Jamaica,2026-05-30,44,54,6235.82,115.47814814814814,12835.72,0.6111111111111112,3411.6,3225.7,54,6599.9,3,Dormant Players
948,Aaron Ramsey,Antarctica (the territory South of 60 deg S),2023-10-06,32,58,6787.07,117.01844827586208,8527.61,0.396551724137931,3958.69,3611.41,58,1740.5400000000009,2,Regular Players
949,Kelsey Taylor,Holy See (Vatican City State),2026-03-02,39,54,5401.12,100.02074074074072,8715.26,0.6296296296296297,1039.67,1789.33,54,3314.1400000000003,1,VIP Players
950,Benjamin Martin,Pitcairn Islands,2025-04-20,50,38,3681.5,96.88157894736842,8371.62,0.631578947368421,2713.42,2676.66,38,4690.120000000001,1,VIP Players
951,Joel Shaw,Australia,2025-08-05,63,47,5027.68,106.97191489361704,8871.09,0.6170212765957447,3549.35,3304.89,47,3843.41,1,VIP Players
952,Michael Jackson,Burkina Faso,2024-12-02,24,55,4993.1,90.78363636363638,8550.58,0.5454545454545454,1375.01,1465.18,55,3557.4799999999996,2,Regular Players
953,Andrew Smith,Nicaragua,2026-05-22,30,54,6376.07,118.07537037037036,11693.25,0.5370370370370371,5717.09,3306.6400000000003,54,5317.18,3,Dormant Players
954,Sheila Hernandez,Congo,2024-09-16,46,63,5885.68,93.42349206349206,6293.0,0.4285714285714285,2721.1800000000003,2808.84,63,407.3199999999997,2,Regular Players
955,James Johnson,Saudi Arabia,2024-12-05,55,63,6097.5199999999995,96.78603174603174,6889.1,0.4603174603174603,2592.51,1474.33,63,791.5800000000008,2,Regular Players
956,Andrea Gutierrez,Bouvet Island (Bouvetoya),2025-06-07,56,53,5251.63,99.08735849056605,7932.91,0.4716981132075472,2678.06,2750.61,53,2681.2799999999997,2,Regular Players
957,Bruce Garcia,Saint Helena,2025-02-22,25,54,6056.92,112.16518518518518,8652.56,0.4814814814814814,3265.16,1974.52,54,2595.6399999999994,3,Dormant Players
958,Toni Dorsey,Gibraltar,2026-06-26,64,44,4300.52,97.73909090909092,3617.01,0.2954545454545454,3892.45,3765.13,44,-683.5100000000007,0,Casual Players
959,Lance Shepherd,Namibia,2024-06-22,50,60,6224.0199999999995,103.73366666666666,7957.36,0.4333333333333333,3953.68,2489.2799999999997,60,1733.34,2,Regular Players
960,Nicole Taylor,Hungary,2023-09-02,18,58,4861.91,83.82603448275862,7736.64,0.4310344827586206,2043.92,3540.47,58,2874.7300000000005,2,Regular Players
961,Zachary Perkins,Uruguay,2025-08-09,56,34,3907.28,114.92,7388.0,0.6470588235294118,1789.23,1681.86,34,3480.72,1,VIP Players
962,Catherine Jones,Bermuda,2025-09-02,40,60,5310.33,88.5055,7169.13,0.3833333333333333,977.71,1506.14,60,1858.8,2,Regular Players
963,Robert Thomas,United Arab Emirates,2025-02-23,30,42,4469.12,106.40761904761904,6373.08,0.5,4328.05,1867.78,42,1903.96,0,Casual Players
964,Katherine Cooley,British Virgin Islands,2024-02-08,29,59,6153.3,104.29322033898303,8777.89,0.5254237288135594,4709.38,4739.83,59,2624.5899999999992,3,Dormant Players
965,Veronica Avila,Guatemala,2025-03-04,43,70,7435.2,106.21714285714286,10706.78,0.4714285714285714,4171.47,278.04,70,3271.580000000001,3,Dormant Players
966,Christopher Russell,Ireland,2024-06-10,40,56,5250.26,93.75464285714284,9779.0,0.5357142857142857,2936.83,2451.81,56,4528.74,3,Dormant Players
967,Brooke Reese,Central African Republic,2025-03-27,30,56,6603.1,117.9125,10016.6,0.5178571428571429,1288.92,3502.7200000000003,56,3413.5,3,Dormant Players
968,Hector Mitchell,Australia,2025-01-10,47,47,4680.96,99.59489361702128,9674.19,0.5531914893617021,2814.95,5441.75,47,4993.2300000000005,1,VIP Players
969,Michael Duncan,Finland,2026-04-28,47,47,4805.57,102.24617021276596,8994.05,0.6808510638297872,3619.69,2002.15,47,4188.48,1,VIP Players
970,Craig Obrien,Slovenia,2024-06-11,32,44,4808.34,109.28045454545456,9025.09,0.5454545454545454,3628.8,3704.56,44,4216.75,1,VIP Players
971,Jodi Harper,Austria,2024-03-05,51,64,7082.42,110.6628125,12415.47,0.578125,3846.56,3807.14,64,5333.049999999999,3,Dormant Players
972,Nicole Nguyen,Peru,2025-11-19,57,51,5527.45,108.3813725490196,9787.5,0.6078431372549019,3888.79,1952.43,51,4260.05,1,VIP Players
973,Thomas Wyatt,Ethiopia,2023-11-15,55,46,4598.75,99.97282608695652,5442.2,0.4347826086956521,2895.95,240.18,46,843.4499999999998,0,Casual Players
974,Carlos Woodard,Croatia,2025-10-31,31,58,6191.41,106.74844827586206,10023.41,0.5517241379310345,2980.32,3036.19,58,3832.0,3,Dormant Players
975,Shawna Johnson,Luxembourg,2024-10-01,57,43,4205.2,97.7953488372093,5635.86,0.3720930232558139,3852.93,1567.12,43,1430.66,0,Casual Players
976,Angela Barker,Iraq,2026-05-01,57,59,6247.94,105.8972881355932,9879.3,0.5254237288135594,1073.44,1041.43,59,3631.36,3,Dormant Players
977,John Hudson,Slovenia,2023-09-21,39,51,5516.15,108.15980392156862,5978.74,0.4313725490196078,4141.3,375.34,51,462.59000000000015,2,Regular Players
978,Zachary Swanson,Estonia,2025-07-04,55,57,5216.44,91.51649122807017,7401.52,0.4210526315789473,2308.6800000000003,2607.22,57,2185.08,2,Regular Players
979,Johnathan Quinn,Serbia,2023-12-08,21,59,6217.27,105.37745762711864,6426.8,0.423728813559322,4429.72,3695.53,59,209.52999999999977,2,Regular Players
980,Joshua Nguyen,Romania,2023-08-01,37,52,6058.54,116.5103846153846,9758.65,0.5,815.42,4440.6,52,3700.11,3,Dormant Players
981,Holly Campbell,Korea,2026-02-26,26,44,4563.39,103.7134090909091,6571.57,0.4772727272727273,1931.03,3526.25,44,2008.1799999999992,0,Casual Players
982,Benjamin Colon,Azerbaijan,2025-09-22,20,48,4626.24,96.38,9816.35,0.6041666666666666,2108.57,440.61,48,5190.110000000001,1,VIP Players
983,Allen Thompson,Martinique,2025-10-05,38,35,3606.72,103.04914285714288,5506.93,0.4,3069.31,1988.17,35,1900.21,0,Casual Players
984,Shirley Owens,France,2024-08-13,29,50,4856.05,97.121,7291.57,0.46,2526.1800000000003,1357.27,50,2435.5199999999995,2,Regular Players
985,Peter Cline,Ukraine,2025-05-19,36,60,6011.84,100.19733333333332,10611.49,0.5,2502.14,2264.41,60,4599.65,3,Dormant Players
986,James Hart,Cyprus,2024-01-05,59,50,5086.05,101.721,9753.59,0.56,2759.82,2779.48,50,4667.54,1,VIP Players
987,Audrey Cardenas,Chad,2026-06-12,47,40,3859.17,96.47925,6352.66,0.525,3582.06,2525.66,40,2493.49,0,Casual Players
988,Mark Kelly,New Caledonia,2024-03-10,39,56,5541.04,98.94714285714284,8892.08,0.5357142857142857,1553.63,1087.44,56,3351.04,3,Dormant Players
989,Edwin Carpenter,Gibraltar,2025-05-31,59,46,4418.26,96.0491304347826,7184.33,0.5,1328.52,1836.98,46,2766.0699999999997,0,Casual Players
990,Amy Becker MD,Guatemala,2024-04-16,52,52,6050.36,116.35307692307693,7708.26,0.4807692307692308,253.84,3719.18,52,1657.9000000000003,2,Regular Players
991,Hailey Johnson,Thailand,2026-01-19,20,43,4589.09,106.72302325581396,8120.49,0.5581395348837209,2646.58,2421.23,43,3531.3999999999996,1,VIP Players
992,Patricia Rodriguez,American Samoa,2023-08-10,58,58,5259.06,90.67344827586209,8788.92,0.5517241379310345,1905.7,3585.05,58,3529.8599999999997,3,Dormant Players
993,Jamie Gardner,Lesotho,2026-07-16,28,46,4561.01,99.15239130434784,8168.78,0.5652173913043478,4137.24,2356.55,46,3607.769999999999,1,VIP Players
994,Brian Shepard,Malta,2026-02-21,31,44,4095.25,93.07386363636364,7563.51,0.5681818181818182,3567.04,759.98,44,3468.26,1,VIP Players
995,Jeffrey Martin,Bolivia,2023-08-12,28,52,4983.6900000000005,95.84019230769232,8817.88,0.5384615384615384,3706.52,2139.09,52,3834.1899999999982,1,VIP Players
996,James Massey,Papua New Guinea,2025-10-04,33,56,5463.88,97.56928571428573,6750.13,0.4642857142857143,4439.25,1805.13,56,1286.25,2,Regular Players
997,Claudia Peterson,Micronesia,2025-11-16,27,35,3175.47,90.72771428571428,5847.11,0.5714285714285714,4195.13,2739.6,35,2671.64,0,Casual Players
998,Oscar Phillips,Wallis and Futuna,2025-08-27,57,53,5482.54,103.44415094339622,8236.86,0.5094339622641509,2087.55,5780.889999999999,53,2754.3200000000006,2,Regular Players
999,Tonya Garcia,Slovenia,2024-09-19,42,46,5124.19,111.39543478260867,8823.58,0.5434782608695652,3346.4300000000003,3881.17,46,3699.39,1,VIP Players
1000,Terry Patton,Thailand,2024-03-09,37,45,4724.47,104.98822222222223,5754.85,0.4222222222222222,5005.48,6268.63,45,1030.38,0,Casual Players
